timestamp,vehicle_id,route_id,warehouse,cargo_weight_kg,max_capacity_kg,fuel_consumed_liters,idle_time_hours,distance_km,delivery_status,sla_met,shipment_id
2026-07-17 13:08:00,TRK-175,Rute-O,Bogor Transit Hub,401.4,1200,15.8,2.0,46.0,LOADED,YES,SHP-20260717-03178
2026-07-18 16:19:00,TRK-178,Rute-B,Depok Hub,402.3,1200,16.24,2.2,46.6,RETURNING,NO,SHP-20260718-03179
2026-07-19 08:30:00,TRK-001,Rute-G,Bekasi Logistics Hub,403.2,1400,16.68,2.3,47.2,DELIVERED,YES,SHP-20260719-03180
2026-07-20 11:41:00,TRK-004,Rute-L,Petamburan Hub,404.1,1200,17.12,2.5,47.8,IN_TRANSIT,YES,SHP-20260720-03181
2026-07-21 14:52:00,TRK-007,Rute-Q,Grogol Hub (Jakbar),405.0,1200,17.56,2.6,48.4,DELAYED,NO,SHP-20260721-03182
2026-07-22 18:03:00,TRK-010,Rute-D,Central Hub (Jakarta),405.8,1200,18.0,2.8,49.1,LOADED,YES,SHP-20260722-03183
2026-07-23 11:14:00,TRK-013,Rute-I,Gudang West (Tangerang),406.7,1200,18.44,0.4,49.7,RETURNING,NO,SHP-20260723-03184
2026-07-24 14:25:00,TRK-016,Rute-N,Cikarang Industrial Hub,407.6,1400,18.88,0.6,50.3,DELIVERED,YES,SHP-20260724-03185
2026-07-25 16:36:00,TRK-019,Rute-A,Bogor Transit Hub,408.5,1200,19.32,0.7,50.9,IN_TRANSIT,YES,SHP-20260725-03186
2026-07-26 09:47:00,TRK-022,Rute-F,Depok Hub,409.4,1200,19.76,0.9,51.5,DELAYED,NO,SHP-20260726-03187
2026-07-27 12:58:00,TRK-025,Rute-K,Bekasi Logistics Hub,410.2,1200,20.2,1.0,52.2,LOADED,YES,SHP-20260727-03188
2026-07-28 16:09:00,TRK-028,Rute-P,Petamburan Hub,411.1,1200,20.64,1.2,52.8,RETURNING,NO,SHP-20260728-03189
2026-07-29 09:20:00,TRK-031,Rute-C,Grogol Hub (Jakbar),412.0,1400,21.08,1.4,53.4,DELIVERED,YES,SHP-20260729-03190
2026-07-30 11:31:00,TRK-034,Rute-H,Central Hub (Jakarta),412.9,1200,21.52,1.5,54.0,IN_TRANSIT,YES,SHP-20260730-03191
2026-07-31 14:42:00,TRK-037,Rute-M,Gudang West (Tangerang),413.8,1200,21.96,1.7,54.6,DELAYED,NO,SHP-20260731-03192
2026-07-01 17:53:00,TRK-040,Rute-R,Cikarang Industrial Hub,414.6,1200,22.4,1.8,55.3,LOADED,YES,SHP-20260701-03193
2026-07-02 11:04:00,TRK-043,Rute-E,Bogor Transit Hub,415.5,1200,22.84,2.0,55.9,RETURNING,NO,SHP-20260702-03194
2026-07-03 14:15:00,TRK-046,Rute-J,Depok Hub,416.4,1400,23.28,2.2,56.5,DELIVERED,YES,SHP-20260703-03195
2026-07-04 17:26:00,TRK-049,Rute-O,Bekasi Logistics Hub,417.3,1200,23.72,2.3,57.1,IN_TRANSIT,YES,SHP-20260704-03196
2026-07-05 09:37:00,TRK-052,Rute-B,Petamburan Hub,418.2,1200,24.16,2.5,57.7,DELAYED,NO,SHP-20260705-03197
2026-07-06 12:48:00,TRK-055,Rute-G,Grogol Hub (Jakbar),419.0,1200,24.6,2.6,58.4,LOADED,YES,SHP-20260706-03198
2026-07-07 15:59:00,TRK-058,Rute-L,Central Hub (Jakarta),419.9,1200,25.04,2.8,59.0,RETURNING,NO,SHP-20260707-03199
2026-07-08 09:10:00,TRK-061,Rute-Q,Gudang West (Tangerang),420.8,1400,25.48,0.4,59.6,DELIVERED,YES,SHP-20260708-03200
2026-07-09 12:21:00,TRK-064,Rute-D,Cikarang Industrial Hub,421.7,1200,25.92,0.6,60.2,IN_TRANSIT,YES,SHP-20260709-03201
2026-07-10 14:32:00,TRK-067,Rute-I,Bogor Transit Hub,422.6,1200,26.36,0.7,60.8,DELAYED,NO,SHP-20260710-03202
2026-07-11 17:43:00,TRK-070,Rute-N,Depok Hub,423.4,1200,26.8,0.9,61.5,LOADED,YES,SHP-20260711-03203
2026-07-12 10:54:00,TRK-073,Rute-A,Bekasi Logistics Hub,424.3,1200,11.4,1.0,62.1,RETURNING,NO,SHP-20260712-03204
2026-07-13 14:05:00,TRK-076,Rute-F,Petamburan Hub,425.2,1400,11.84,1.2,62.7,DELIVERED,YES,SHP-20260713-03205
2026-07-14 17:16:00,TRK-079,Rute-K,Grogol Hub (Jakbar),426.1,1200,12.28,1.4,63.3,IN_TRANSIT,YES,SHP-20260714-03206
2026-07-15 10:27:00,TRK-082,Rute-P,Central Hub (Jakarta),427.0,1200,12.72,1.5,63.9,DELAYED,NO,SHP-20260715-03207
2026-07-16 12:38:00,TRK-085,Rute-C,Gudang West (Tangerang),427.8,1200,13.16,1.7,64.6,LOADED,YES,SHP-20260716-03208
2026-07-17 15:49:00,TRK-088,Rute-H,Cikarang Industrial Hub,428.7,1200,13.6,1.8,65.2,RETURNING,NO,SHP-20260717-03209
2026-07-18 09:00:00,TRK-091,Rute-M,Bogor Transit Hub,429.6,1400,14.04,2.0,65.8,DELIVERED,YES,SHP-20260718-03210
2026-07-19 12:11:00,TRK-094,Rute-R,Depok Hub,430.5,1200,14.48,2.2,66.4,IN_TRANSIT,YES,SHP-20260719-03211
2026-07-20 15:22:00,TRK-097,Rute-E,Bekasi Logistics Hub,431.4,1200,14.92,2.3,67.0,DELAYED,NO,SHP-20260720-03212
2026-07-21 17:33:00,TRK-100,Rute-J,Petamburan Hub,432.2,1200,15.36,2.5,67.7,LOADED,YES,SHP-20260721-03213
2026-07-22 10:44:00,TRK-103,Rute-O,Grogol Hub (Jakbar),433.1,1200,15.8,2.6,68.3,RETURNING,NO,SHP-20260722-03214
2026-07-23 13:55:00,TRK-106,Rute-B,Central Hub (Jakarta),434.0,1400,16.24,2.8,68.9,DELIVERED,YES,SHP-20260723-03215
2026-07-24 17:06:00,TRK-109,Rute-G,Gudang West (Tangerang),434.9,1200,16.68,0.4,69.5,IN_TRANSIT,YES,SHP-20260724-03216
2026-07-25 10:17:00,TRK-112,Rute-L,Cikarang Industrial Hub,435.8,1200,17.12,0.6,70.1,DELAYED,NO,SHP-20260725-03217
2026-07-26 13:28:00,TRK-115,Rute-Q,Bogor Transit Hub,436.6,1200,17.56,0.7,70.8,LOADED,YES,SHP-20260726-03218
2026-07-27 15:39:00,TRK-118,Rute-D,Depok Hub,437.5,1200,18.0,0.9,71.4,RETURNING,NO,SHP-20260727-03219
2026-07-28 08:50:00,TRK-121,Rute-I,Bekasi Logistics Hub,438.4,1400,18.44,1.0,72.0,DELIVERED,YES,SHP-20260728-03220
2026-07-29 12:01:00,TRK-124,Rute-N,Petamburan Hub,439.3,1200,18.88,1.2,72.6,IN_TRANSIT,YES,SHP-20260729-03221
2026-07-30 15:12:00,TRK-127,Rute-A,Grogol Hub (Jakbar),440.2,1200,19.32,1.4,73.2,DELAYED,NO,SHP-20260730-03222
2026-07-31 18:23:00,TRK-130,Rute-F,Central Hub (Jakarta),441.0,1200,19.76,1.5,73.9,LOADED,YES,SHP-20260731-03223
2026-07-01 10:34:00,TRK-133,Rute-K,Gudang West (Tangerang),441.9,1200,20.2,1.7,74.5,RETURNING,NO,SHP-20260701-03224
2026-07-02 13:45:00,TRK-136,Rute-P,Cikarang Industrial Hub,442.8,1400,20.64,1.8,75.1,DELIVERED,YES,SHP-20260702-03225
2026-07-03 16:56:00,TRK-139,Rute-C,Bogor Transit Hub,443.7,1200,21.08,2.0,75.7,IN_TRANSIT,YES,SHP-20260703-03226
2026-07-04 10:07:00,TRK-142,Rute-H,Depok Hub,444.6,1200,21.52,2.2,76.3,DELAYED,NO,SHP-20260704-03227
2026-07-05 13:18:00,TRK-145,Rute-M,Bekasi Logistics Hub,445.4,1200,21.96,2.3,77.0,LOADED,YES,SHP-20260705-03228
2026-07-06 16:29:00,TRK-148,Rute-R,Petamburan Hub,446.3,1200,22.4,2.5,77.6,RETURNING,NO,SHP-20260706-03229
2026-07-07 08:40:00,TRK-151,Rute-E,Grogol Hub (Jakbar),447.2,1400,22.84,2.6,78.2,DELIVERED,YES,SHP-20260707-03230
2026-07-08 11:51:00,TRK-154,Rute-J,Central Hub (Jakarta),448.1,1200,23.28,2.8,78.8,IN_TRANSIT,YES,SHP-20260708-03231
2026-07-09 15:02:00,TRK-157,Rute-O,Gudang West (Tangerang),449.0,1200,23.72,0.4,79.4,DELAYED,NO,SHP-20260709-03232
2026-07-10 18:13:00,TRK-160,Rute-B,Cikarang Industrial Hub,449.8,1200,24.16,0.6,80.1,LOADED,YES,SHP-20260710-03233
2026-07-11 11:24:00,TRK-163,Rute-G,Bogor Transit Hub,450.7,1200,24.6,0.7,80.7,RETURNING,NO,SHP-20260711-03234
2026-07-12 13:35:00,TRK-166,Rute-L,Depok Hub,451.6,1400,25.04,0.9,81.3,DELIVERED,YES,SHP-20260712-03235
2026-07-13 16:46:00,TRK-169,Rute-Q,Bekasi Logistics Hub,452.5,1200,25.48,1.0,81.9,IN_TRANSIT,YES,SHP-20260713-03236
2026-07-14 09:57:00,TRK-172,Rute-D,Petamburan Hub,453.4,1200,25.92,1.2,82.5,DELAYED,NO,SHP-20260714-03237
2026-07-15 13:08:00,TRK-175,Rute-I,Grogol Hub (Jakbar),454.2,1200,26.36,1.4,83.2,LOADED,YES,SHP-20260715-03238
2026-07-16 16:19:00,TRK-178,Rute-N,Central Hub (Jakarta),455.1,1200,26.8,1.5,83.8,RETURNING,NO,SHP-20260716-03239
2026-07-17 08:30:00,TRK-001,Rute-A,Gudang West (Tangerang),456.0,1400,11.4,1.7,84.4,DELIVERED,YES,SHP-20260717-03240
2026-07-18 11:41:00,TRK-004,Rute-F,Cikarang Industrial Hub,456.9,1200,11.84,1.8,85.0,IN_TRANSIT,YES,SHP-20260718-03241
2026-07-19 14:52:00,TRK-007,Rute-K,Bogor Transit Hub,457.8,1200,12.28,2.0,85.6,DELAYED,NO,SHP-20260719-03242
2026-07-20 18:03:00,TRK-010,Rute-P,Depok Hub,458.6,1200,12.72,2.2,86.3,LOADED,YES,SHP-20260720-03243
2026-07-21 11:14:00,TRK-013,Rute-C,Bekasi Logistics Hub,459.5,1200,13.16,2.3,86.9,RETURNING,NO,SHP-20260721-03244
2026-07-22 14:25:00,TRK-016,Rute-H,Petamburan Hub,460.4,1400,13.6,2.5,87.5,DELIVERED,YES,SHP-20260722-03245
2026-07-23 16:36:00,TRK-019,Rute-M,Grogol Hub (Jakbar),461.3,1200,14.04,2.6,88.1,IN_TRANSIT,YES,SHP-20260723-03246
2026-07-24 09:47:00,TRK-022,Rute-R,Central Hub (Jakarta),462.2,1200,14.48,2.8,88.7,DELAYED,NO,SHP-20260724-03247
2026-07-25 12:58:00,TRK-025,Rute-E,Gudang West (Tangerang),463.0,1200,14.92,0.4,89.4,LOADED,YES,SHP-20260725-03248
2026-07-26 16:09:00,TRK-028,Rute-J,Cikarang Industrial Hub,463.9,1200,15.36,0.6,90.0,RETURNING,NO,SHP-20260726-03249
2026-07-27 09:20:00,TRK-031,Rute-O,Bogor Transit Hub,464.8,1400,15.8,0.7,10.0,DELIVERED,YES,SHP-20260727-03250
2026-07-28 11:31:00,TRK-034,Rute-B,Depok Hub,465.7,1200,16.24,0.9,10.6,IN_TRANSIT,YES,SHP-20260728-03251
2026-07-29 14:42:00,TRK-037,Rute-G,Bekasi Logistics Hub,466.6,1200,16.68,1.0,11.2,DELAYED,NO,SHP-20260729-03252
2026-07-30 17:53:00,TRK-040,Rute-L,Petamburan Hub,467.4,1200,17.12,1.2,11.9,LOADED,YES,SHP-20260730-03253
2026-07-31 11:04:00,TRK-043,Rute-Q,Grogol Hub (Jakbar),468.3,1200,17.56,1.4,12.5,RETURNING,NO,SHP-20260731-03254
2026-07-01 14:15:00,TRK-046,Rute-D,Central Hub (Jakarta),469.2,1400,18.0,1.5,13.1,DELIVERED,YES,SHP-20260701-03255
2026-07-02 17:26:00,TRK-049,Rute-I,Gudang West (Tangerang),470.1,1200,18.44,1.7,13.7,IN_TRANSIT,YES,SHP-20260702-03256
2026-07-03 09:37:00,TRK-052,Rute-N,Cikarang Industrial Hub,471.0,1200,18.88,1.8,14.3,DELAYED,NO,SHP-20260703-03257
2026-07-04 12:48:00,TRK-055,Rute-A,Bogor Transit Hub,471.8,1200,19.32,2.0,15.0,LOADED,YES,SHP-20260704-03258
2026-07-05 15:59:00,TRK-058,Rute-F,Depok Hub,472.7,1200,19.76,2.2,15.6,RETURNING,NO,SHP-20260705-03259
2026-07-06 09:10:00,TRK-061,Rute-K,Bekasi Logistics Hub,473.6,1400,20.2,2.3,16.2,DELIVERED,YES,SHP-20260706-03260
2026-07-07 12:21:00,TRK-064,Rute-P,Petamburan Hub,474.5,1200,20.64,2.5,16.8,IN_TRANSIT,YES,SHP-20260707-03261
2026-07-08 14:32:00,TRK-067,Rute-C,Grogol Hub (Jakbar),475.4,1200,21.08,2.6,17.4,DELAYED,NO,SHP-20260708-03262
2026-07-09 17:43:00,TRK-070,Rute-H,Central Hub (Jakarta),476.2,1200,21.52,2.8,18.1,LOADED,YES,SHP-20260709-03263
2026-07-10 10:54:00,TRK-073,Rute-M,Gudang West (Tangerang),477.1,1200,21.96,0.4,18.7,RETURNING,NO,SHP-20260710-03264
2026-07-11 14:05:00,TRK-076,Rute-R,Cikarang Industrial Hub,478.0,1400,22.4,0.6,19.3,DELIVERED,YES,SHP-20260711-03265
2026-07-12 17:16:00,TRK-079,Rute-E,Bogor Transit Hub,478.9,1200,22.84,0.7,19.9,IN_TRANSIT,YES,SHP-20260712-03266
2026-07-13 10:27:00,TRK-082,Rute-J,Depok Hub,479.8,1200,23.28,0.9,20.5,DELAYED,NO,SHP-20260713-03267
2026-07-14 12:38:00,TRK-085,Rute-O,Bekasi Logistics Hub,480.6,1200,23.72,1.0,21.2,LOADED,YES,SHP-20260714-03268
2026-07-15 15:49:00,TRK-088,Rute-B,Petamburan Hub,481.5,1200,24.16,1.2,21.8,RETURNING,NO,SHP-20260715-03269
2026-07-16 09:00:00,TRK-091,Rute-G,Grogol Hub (Jakbar),482.4,1400,24.6,1.4,22.4,DELIVERED,YES,SHP-20260716-03270
2026-07-17 12:11:00,TRK-094,Rute-L,Central Hub (Jakarta),483.3,1200,25.04,1.5,23.0,IN_TRANSIT,YES,SHP-20260717-03271
2026-07-18 15:22:00,TRK-097,Rute-Q,Gudang West (Tangerang),484.2,1200,25.48,1.7,23.6,DELAYED,NO,SHP-20260718-03272
2026-07-19 17:33:00,TRK-100,Rute-D,Cikarang Industrial Hub,485.0,1200,25.92,1.8,24.3,LOADED,YES,SHP-20260719-03273
2026-07-20 10:44:00,TRK-103,Rute-I,Bogor Transit Hub,485.9,1200,26.36,2.0,24.9,RETURNING,NO,SHP-20260720-03274
2026-07-21 13:55:00,TRK-106,Rute-N,Depok Hub,486.8,1400,26.8,2.2,25.5,DELIVERED,YES,SHP-20260721-03275
2026-07-22 17:06:00,TRK-109,Rute-A,Bekasi Logistics Hub,487.7,1200,11.4,2.3,26.1,IN_TRANSIT,YES,SHP-20260722-03276
2026-07-23 10:17:00,TRK-112,Rute-F,Petamburan Hub,488.6,1200,11.84,2.5,26.7,DELAYED,NO,SHP-20260723-03277
2026-07-24 13:28:00,TRK-115,Rute-K,Grogol Hub (Jakbar),489.4,1200,12.28,2.6,27.4,LOADED,YES,SHP-20260724-03278
2026-07-25 15:39:00,TRK-118,Rute-P,Central Hub (Jakarta),490.3,1200,12.72,2.8,28.0,RETURNING,NO,SHP-20260725-03279
2026-07-26 08:50:00,TRK-121,Rute-C,Gudang West (Tangerang),491.2,1400,13.16,0.4,28.6,DELIVERED,YES,SHP-20260726-03280
2026-07-27 12:01:00,TRK-124,Rute-H,Cikarang Industrial Hub,492.1,1200,13.6,0.6,29.2,IN_TRANSIT,YES,SHP-20260727-03281
2026-07-28 15:12:00,TRK-127,Rute-M,Bogor Transit Hub,493.0,1200,14.04,0.7,29.8,DELAYED,NO,SHP-20260728-03282
2026-07-29 18:23:00,TRK-130,Rute-R,Depok Hub,493.8,1200,14.48,0.9,30.5,LOADED,YES,SHP-20260729-03283
2026-07-30 10:34:00,TRK-133,Rute-E,Bekasi Logistics Hub,494.7,1200,14.92,1.0,31.1,RETURNING,NO,SHP-20260730-03284
2026-07-31 13:45:00,TRK-136,Rute-J,Petamburan Hub,495.6,1400,15.36,1.2,31.7,DELIVERED,YES,SHP-20260731-03285
2026-07-01 16:56:00,TRK-139,Rute-O,Grogol Hub (Jakbar),496.5,1200,15.8,1.4,32.3,IN_TRANSIT,YES,SHP-20260701-03286
2026-07-02 10:07:00,TRK-142,Rute-B,Central Hub (Jakarta),497.4,1200,16.24,1.5,32.9,DELAYED,NO,SHP-20260702-03287
2026-07-03 13:18:00,TRK-145,Rute-G,Gudang West (Tangerang),498.2,1200,16.68,1.7,33.6,LOADED,YES,SHP-20260703-03288
2026-07-04 16:29:00,TRK-148,Rute-L,Cikarang Industrial Hub,499.1,1200,17.12,1.8,34.2,RETURNING,NO,SHP-20260704-03289
2026-07-05 08:40:00,TRK-151,Rute-Q,Bogor Transit Hub,500.0,1400,17.56,2.0,34.8,DELIVERED,YES,SHP-20260705-03290
2026-07-06 11:51:00,TRK-154,Rute-D,Depok Hub,500.9,1200,18.0,2.2,35.4,IN_TRANSIT,YES,SHP-20260706-03291
2026-07-07 15:02:00,TRK-157,Rute-I,Bekasi Logistics Hub,501.8,1200,18.44,2.3,36.0,DELAYED,NO,SHP-20260707-03292
2026-07-08 18:13:00,TRK-160,Rute-N,Petamburan Hub,502.6,1200,18.88,2.5,36.7,LOADED,YES,SHP-20260708-03293
2026-07-09 11:24:00,TRK-163,Rute-A,Grogol Hub (Jakbar),503.5,1200,19.32,2.6,37.3,RETURNING,NO,SHP-20260709-03294
2026-07-10 13:35:00,TRK-166,Rute-F,Central Hub (Jakarta),504.4,1400,19.76,2.8,37.9,DELIVERED,YES,SHP-20260710-03295
2026-07-11 16:46:00,TRK-169,Rute-K,Gudang West (Tangerang),505.3,1200,20.2,0.4,38.5,IN_TRANSIT,YES,SHP-20260711-03296
2026-07-12 09:57:00,TRK-172,Rute-P,Cikarang Industrial Hub,506.2,1200,20.64,0.6,39.1,DELAYED,NO,SHP-20260712-03297
2026-07-13 13:08:00,TRK-175,Rute-C,Bogor Transit Hub,507.0,1200,21.08,0.7,39.8,LOADED,YES,SHP-20260713-03298
2026-07-14 16:19:00,TRK-178,Rute-H,Depok Hub,507.9,1200,21.52,0.9,40.4,RETURNING,NO,SHP-20260714-03299
2026-07-15 08:30:00,TRK-001,Rute-M,Bekasi Logistics Hub,508.8,1400,21.96,1.0,41.0,DELIVERED,YES,SHP-20260715-03300
2026-07-16 11:41:00,TRK-004,Rute-R,Petamburan Hub,509.7,1200,22.4,1.2,41.6,IN_TRANSIT,YES,SHP-20260716-03301
2026-07-17 14:52:00,TRK-007,Rute-E,Grogol Hub (Jakbar),510.6,1200,22.84,1.4,42.2,DELAYED,NO,SHP-20260717-03302
2026-07-18 18:03:00,TRK-010,Rute-J,Central Hub (Jakarta),511.4,1200,23.28,1.5,42.9,LOADED,YES,SHP-20260718-03303
2026-07-19 11:14:00,TRK-013,Rute-O,Gudang West (Tangerang),512.3,1200,23.72,1.7,43.5,RETURNING,NO,SHP-20260719-03304
2026-07-20 14:25:00,TRK-016,Rute-B,Cikarang Industrial Hub,513.2,1400,24.16,1.8,44.1,DELIVERED,YES,SHP-20260720-03305
2026-07-21 16:36:00,TRK-019,Rute-G,Bogor Transit Hub,514.1,1200,24.6,2.0,44.7,IN_TRANSIT,YES,SHP-20260721-03306
2026-07-22 09:47:00,TRK-022,Rute-L,Depok Hub,515.0,1200,25.04,2.2,45.3,DELAYED,NO,SHP-20260722-03307
2026-07-23 12:58:00,TRK-025,Rute-Q,Bekasi Logistics Hub,515.8,1200,25.48,2.3,46.0,LOADED,YES,SHP-20260723-03308
2026-07-24 16:09:00,TRK-028,Rute-D,Petamburan Hub,516.7,1200,25.92,2.5,46.6,RETURNING,NO,SHP-20260724-03309
2026-07-25 09:20:00,TRK-031,Rute-I,Grogol Hub (Jakbar),517.6,1400,26.36,2.6,47.2,DELIVERED,YES,SHP-20260725-03310
2026-07-26 11:31:00,TRK-034,Rute-N,Central Hub (Jakarta),518.5,1200,26.8,2.8,47.8,IN_TRANSIT,YES,SHP-20260726-03311
2026-07-27 14:42:00,TRK-037,Rute-A,Gudang West (Tangerang),519.4,1200,11.4,0.4,48.4,DELAYED,NO,SHP-20260727-03312
2026-07-28 17:53:00,TRK-040,Rute-F,Cikarang Industrial Hub,520.2,1200,11.84,0.6,49.1,LOADED,YES,SHP-20260728-03313
2026-07-29 11:04:00,TRK-043,Rute-K,Bogor Transit Hub,521.1,1200,12.28,0.7,49.7,RETURNING,NO,SHP-20260729-03314
2026-07-30 14:15:00,TRK-046,Rute-P,Depok Hub,522.0,1400,12.72,0.9,50.3,DELIVERED,YES,SHP-20260730-03315
2026-07-31 17:26:00,TRK-049,Rute-C,Bekasi Logistics Hub,522.9,1200,13.16,1.0,50.9,IN_TRANSIT,YES,SHP-20260731-03316
2026-07-01 09:37:00,TRK-052,Rute-H,Petamburan Hub,523.8,1200,13.6,1.2,51.5,DELAYED,NO,SHP-20260701-03317
2026-07-02 12:48:00,TRK-055,Rute-M,Grogol Hub (Jakbar),524.6,1200,14.04,1.4,52.2,LOADED,YES,SHP-20260702-03318
2026-07-03 15:59:00,TRK-058,Rute-R,Central Hub (Jakarta),525.5,1200,14.48,1.5,52.8,RETURNING,NO,SHP-20260703-03319
2026-07-04 09:10:00,TRK-061,Rute-E,Gudang West (Tangerang),526.4,1400,14.92,1.7,53.4,DELIVERED,YES,SHP-20260704-03320
2026-07-05 12:21:00,TRK-064,Rute-J,Cikarang Industrial Hub,527.3,1200,15.36,1.8,54.0,IN_TRANSIT,YES,SHP-20260705-03321
2026-07-06 14:32:00,TRK-067,Rute-O,Bogor Transit Hub,528.2,1200,15.8,2.0,54.6,DELAYED,NO,SHP-20260706-03322
2026-07-07 17:43:00,TRK-070,Rute-B,Depok Hub,529.0,1200,16.24,2.2,55.3,LOADED,YES,SHP-20260707-03323
2026-07-08 10:54:00,TRK-073,Rute-G,Bekasi Logistics Hub,529.9,1200,16.68,2.3,55.9,RETURNING,NO,SHP-20260708-03324
2026-07-09 14:05:00,TRK-076,Rute-L,Petamburan Hub,530.8,1400,17.12,2.5,56.5,DELIVERED,YES,SHP-20260709-03325
2026-07-10 17:16:00,TRK-079,Rute-Q,Grogol Hub (Jakbar),531.7,1200,17.56,2.6,57.1,IN_TRANSIT,YES,SHP-20260710-03326
2026-07-11 10:27:00,TRK-082,Rute-D,Central Hub (Jakarta),532.6,1200,18.0,2.8,57.7,DELAYED,NO,SHP-20260711-03327
2026-07-12 12:38:00,TRK-085,Rute-I,Gudang West (Tangerang),533.4,1200,18.44,0.4,58.4,LOADED,YES,SHP-20260712-03328
2026-07-13 15:49:00,TRK-088,Rute-N,Cikarang Industrial Hub,534.3,1200,18.88,0.6,59.0,RETURNING,NO,SHP-20260713-03329
2026-07-14 09:00:00,TRK-091,Rute-A,Bogor Transit Hub,535.2,1400,19.32,0.7,59.6,DELIVERED,YES,SHP-20260714-03330
2026-07-15 12:11:00,TRK-094,Rute-F,Depok Hub,536.1,1200,19.76,0.9,60.2,IN_TRANSIT,YES,SHP-20260715-03331
2026-07-16 15:22:00,TRK-097,Rute-K,Bekasi Logistics Hub,537.0,1200,20.2,1.0,60.8,DELAYED,NO,SHP-20260716-03332
2026-07-17 17:33:00,TRK-100,Rute-P,Petamburan Hub,537.8,1200,20.64,1.2,61.5,LOADED,YES,SHP-20260717-03333
2026-07-18 10:44:00,TRK-103,Rute-C,Grogol Hub (Jakbar),538.7,1200,21.08,1.4,62.1,RETURNING,NO,SHP-20260718-03334
2026-07-19 13:55:00,TRK-106,Rute-H,Central Hub (Jakarta),539.6,1400,21.52,1.5,62.7,DELIVERED,YES,SHP-20260719-03335
2026-07-20 17:06:00,TRK-109,Rute-M,Gudang West (Tangerang),540.5,1200,21.96,1.7,63.3,IN_TRANSIT,YES,SHP-20260720-03336
2026-07-21 10:17:00,TRK-112,Rute-R,Cikarang Industrial Hub,541.4,1200,22.4,1.8,63.9,DELAYED,NO,SHP-20260721-03337
2026-07-22 13:28:00,TRK-115,Rute-E,Bogor Transit Hub,542.2,1200,22.84,2.0,64.6,LOADED,YES,SHP-20260722-03338
2026-07-23 15:39:00,TRK-118,Rute-J,Depok Hub,543.1,1200,23.28,2.2,65.2,RETURNING,NO,SHP-20260723-03339
2026-07-24 08:50:00,TRK-121,Rute-O,Bekasi Logistics Hub,544.0,1400,23.72,2.3,65.8,DELIVERED,YES,SHP-20260724-03340
2026-07-25 12:01:00,TRK-124,Rute-B,Petamburan Hub,544.9,1200,24.16,2.5,66.4,IN_TRANSIT,YES,SHP-20260725-03341
2026-07-26 15:12:00,TRK-127,Rute-G,Grogol Hub (Jakbar),545.8,1200,24.6,2.6,67.0,DELAYED,NO,SHP-20260726-03342
2026-07-27 18:23:00,TRK-130,Rute-L,Central Hub (Jakarta),546.6,1200,25.04,2.8,67.7,LOADED,YES,SHP-20260727-03343
2026-07-28 10:34:00,TRK-133,Rute-Q,Gudang West (Tangerang),547.5,1200,25.48,0.4,68.3,RETURNING,NO,SHP-20260728-03344
2026-07-29 13:45:00,TRK-136,Rute-D,Cikarang Industrial Hub,548.4,1400,25.92,0.6,68.9,DELIVERED,YES,SHP-20260729-03345
2026-07-30 16:56:00,TRK-139,Rute-I,Bogor Transit Hub,549.3,1200,26.36,0.7,69.5,IN_TRANSIT,YES,SHP-20260730-03346
2026-07-31 10:07:00,TRK-142,Rute-N,Depok Hub,550.2,1200,26.8,0.9,70.1,DELAYED,NO,SHP-20260731-03347
2026-07-01 13:18:00,TRK-145,Rute-A,Bekasi Logistics Hub,551.0,1200,11.4,1.0,70.8,LOADED,YES,SHP-20260701-03348
2026-07-02 16:29:00,TRK-148,Rute-F,Petamburan Hub,551.9,1200,11.84,1.2,71.4,RETURNING,NO,SHP-20260702-03349
2026-07-03 08:40:00,TRK-151,Rute-K,Grogol Hub (Jakbar),552.8,1400,12.28,1.4,72.0,DELIVERED,YES,SHP-20260703-03350
2026-07-04 11:51:00,TRK-154,Rute-P,Central Hub (Jakarta),553.7,1200,12.72,1.5,72.6,IN_TRANSIT,YES,SHP-20260704-03351
2026-07-05 15:02:00,TRK-157,Rute-C,Gudang West (Tangerang),554.6,1200,13.16,1.7,73.2,DELAYED,NO,SHP-20260705-03352
2026-07-06 18:13:00,TRK-160,Rute-H,Cikarang Industrial Hub,555.4,1200,13.6,1.8,73.9,LOADED,YES,SHP-20260706-03353
2026-07-07 11:24:00,TRK-163,Rute-M,Bogor Transit Hub,556.3,1200,14.04,2.0,74.5,RETURNING,NO,SHP-20260707-03354
2026-07-08 13:35:00,TRK-166,Rute-R,Depok Hub,557.2,1400,14.48,2.2,75.1,DELIVERED,YES,SHP-20260708-03355
2026-07-09 16:46:00,TRK-169,Rute-E,Bekasi Logistics Hub,558.1,1200,14.92,2.3,75.7,IN_TRANSIT,YES,SHP-20260709-03356
2026-07-10 09:57:00,TRK-172,Rute-J,Petamburan Hub,559.0,1200,15.36,2.5,76.3,DELAYED,NO,SHP-20260710-03357
2026-07-11 13:08:00,TRK-175,Rute-O,Grogol Hub (Jakbar),559.8,1200,15.8,2.6,77.0,LOADED,YES,SHP-20260711-03358
2026-07-12 16:19:00,TRK-178,Rute-B,Central Hub (Jakarta),560.7,1200,16.24,2.8,77.6,RETURNING,NO,SHP-20260712-03359
